time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-05-21 16:15:54.415 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,171128480, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:16:54.416 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,185344144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:17:54.418 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, ,2, , , , , , , , , ,13,13, , , , ,1,22, ,2, , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,1, ,1, , , , ,16,1, , , , , , , , , , , , , , , , , , , , , , ,195487528, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:18:54.419 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,206248232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:19:54.421 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,219922472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:20:54.422 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,229390216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:21:54.423 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,242564504, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:22:54.425 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, ,2, , , , , , , , , ,13,13, , , , ,1,22, ,2, , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , , , , , , , , ,16,1, , , , , , , , , , , , , , , , , , , , , , ,252492112, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:23:54.426 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,263079552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:24:54.427 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,273710952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:25:54.429 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,285212576, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:26:54.430 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,312324544, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:27:54.431 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, ,2, , , , , , , , , ,13,13, , , , ,1,22, ,2, , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , , , , , , , , ,16,1, , , , , , , , , , , , , , , , , , , , , , ,327774992, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:28:54.433 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,338006920, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:29:54.434 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,348444496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:30:54.436 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,361198200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:31:54.437 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,375105832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:32:54.438 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, ,2, , , , , , , , , ,13,13, , , , ,1,22, ,2, , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , , , , , , , , ,16,1, , , , , , , , , , , , , , , , , , , , , , ,384932936, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:33:54.440 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,397139072, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:34:54.441 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,408967240, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:35:54.443 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,421059000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:36:54.444 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,589,16929645,150944,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,471592,3220753880,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,471592, , , , ,1558453014023, , ,0, , , , , , , ,1558453378509,247, , , , ,16777216,471557, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,433767352, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:37:54.445 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, ,28, , , , , , , , , ,13,13, , , , ,1,22, ,12, , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , ,5830,16777216,648723, , , ,29,16,148,16, ,17, ,16,17, , , , , , , , , , , , ,177166,17, , , , , , , , ,451599872, , , , , , , ,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6,6, ,14, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:38:54.447 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , , ,16777216,648723, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,463474792, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:39:54.448 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , , ,16777216,648723, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,474431624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:40:54.449 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , , ,16777216,648723, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,486073792, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:41:54.451 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , , ,16777216,648723, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , ,500115760, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:42:54.452 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, ,2, , , , , , , , , ,13,13, , , , ,1,22, ,2, , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , , ,16777216,648723, , , ,1, ,1, , , , ,16,1, , , , , , , , , , , , , , , , , , , , , , ,510939896, , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
2019-05-21 16:43:54.453 UTC,0,0,0,0, , , , , , , , , , , , , , , , , , , , ,1029,16953885,174744,896, ,13, , , , , , , , , , , ,13,13, , , , ,1,22, , , , , , , , , , , , , , , , ,1362,1,734,734, , , , ,648758,3220576714,18,18,18,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,648758, , , , ,1558453014023, , ,0, , , , , , , ,1558456617969,280, , , , ,16777216,648723, , , ,0, , , , , , ,16, , , , , , , , , , , , , , , , , , , ,1,101,1,33,103501032, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
